"V1","V2","V3","V4","V5"
-0.883195014894916,-0.95087361586077,-1.05299222016429,1.49245398625066,0.0983067604716974
0.311228095266017,-0.230480866529403,1.45665653212525,-1.42938057666433,0.973475495550532
-0.14946817547047,0.360999978834118,0.557443907788463,1.76403619058841,-0.313186772533089
-0.593888254122957,-0.203355379042564,-0.38765305427044,0.327263892793243,0.860137999062699
0.366854719809443,0.997837951387117,2.10825910363771,0.163701972105719,-0.149827060591286
0.511959857301548,-0.22045309023758,0.257225964874575,-1.12118704380624,-0.840060833544066
-0.532426144783507,0.578937177047234,-0.0320365863347687,-0.771779822154599,0.0487918190526446
-1.6329444114447,0.0787480841965256,-0.736873256332222,-0.732092351745971,0.727782723636705
0.225478858767375,-0.49243441556945,1.45515139310976,1.39091362099239,0.426367372839228
-0.301028764751656,1.16430104973857,0.657620512112894,-1.36251920463702,-0.322060298167734
1.04801644974422,0.828062189410578,0.979460581155266,0.599311197978804,0.0836262691806327
0.448444692502521,0.80091035265983,0.00762205130064063,-0.845753950274271,1.55271515354098
-0.794781692990345,1.17436210341714,0.0432837387189032,0.0462362240714625,-0.181827052066247
0.887853716253651,0.943196137148644,-1.10740574176578,-0.220991454692405,-1.05138306265327
-1.7373509858969,0.970538979750799,-0.312446813868728,1.2022400705825,0.128282391394395
-0.174680329777694,-0.781437808932339,0.432700789496023,-0.0721051051032439,-0.669800606011069
-0.260218925595912,-0.731715262883896,0.180032978735802,0.747547177973468,2.24191464371614
-1.58418250510948,-1.18796076786662,1.40261482448583,-0.548536164015422,1.03777052546915
-0.0668644355972788,-0.053812463894536,-0.524601001495794,-0.883301236998994,0.972603159243613
0.828617570995495,-0.848553175802304,0.543048981178785,-0.564093579673075,-0.85787786301925
-0.868814096498092,-0.275832730623114,0.219961296092945,0.0315752451120236,1.25200712115291
0.394774512347138,-0.598177967033058,1.31759117351101,0.156568632796198,-1.59852961743665
1.47641238054932,0.234232865590074,1.57015692864212,0.751542291401821,-0.330923062963684
-1.76215680804874,0.496051134957267,1.14552526081626,-0.654212241509617,-1.63735852573599
-1.11267012524062,-0.690386579386055,0.677974497857772,-0.42009875844017,-1.09128104121561
-0.0689717102629854,0.037280003412313,0.0352902479856629,-0.615972102573423,0.83413644431647
0.816482339138359,1.33825369816901,0.32288447740489,-0.00855894695079813,-0.274311907666146
-0.618111021158453,-2.04816135965811,0.963940881202765,-2.11946218789348,-1.60297166326875
-0.183392414998133,0.976885386408491,-1.15669131035593,1.26330713040777,-0.0735825822209262
0.340224254300615,-0.89184887495465,-1.3643341182656,-1.10597719407237,-0.0234977768287746
-0.842430412672616,0.716815451796617,-0.478735179462773,0.338141694805745,-0.0224732234171349
-0.1065625099164,-0.638610765425932,1.39475642522794,-0.292933371322941,-2.23694537491116
0.961885286955215,-0.470687418090886,0.828269419307518,-1.11101422575272,0.392244372943834
-1.00851035543685,1.1886604461849,-1.20489418300937,-0.671794170669793,-0.939807888410697
0.59109763295751,-0.60568351419061,3.22511390558954,0.840504371553115,0.831468614470589
1.1497195451698,-0.447296575680495,0.229009468472645,2.3305234916275,-0.829171005131605
0.348933465984049,0.71796029999224,0.579896645746035,-0.193027378059145,0.245945721811572
-1.19871382586736,0.262679732906496,0.389557024977229,0.80877172153299,-0.294041796504899
0.880648127895542,-1.57889004989709,0.163583682445761,0.11394506371276,-0.0539299176485166
0.78911284878058,-1.32597222247639,0.851147345389157,-0.917466157772082,0.676416533649529
1.47239552549977,0.541513358296494,1.15997999565803,2.12558949158844,-0.121098129470479
-0.62911775020904,-0.20301213406416,0.448262293311238,0.038752287388558,2.62866084740994
-1.16399769031427,0.291478397082292,0.338635853932551,1.07319947793361,1.22561376417455
1.31339776598307,0.800454087047688,0.0384304605988016,0.568254788749637,0.862878991779974
-0.918540932969011,-0.486071202547209,1.11135263376761,-0.116839677082848,0.267201782102266
-1.33482108013249,-0.873597816264279,-0.084206620117297,1.09257154878011,-1.11285140919619
1.04201604018973,0.430651660763147,-0.883287769618825,2.18185854139614,-0.480830243218425
-0.615107552653233,-1.402383020533,-1.14785690083174,-0.902196187134474,1.1320609734731
1.49706268423321,1.22825623962309,-0.293826280982694,1.10942811643495,0.34840198861195
1.79340516724661,-0.886626584407689,-1.35837280429755,-0.688239881361561,1.97468729250004
0.47700130088018,0.048573877361785,0.305063777111351,-0.306081647741084,0.680817572384281
-0.769901201078791,0.158027621362659,1.50474479009792,-0.525979374171375,0.586672533277918
0.383135032199934,0.42167055818978,-1.40894950581802,0.861042109672466,0.195586636774084
-1.37850741452453,-0.93852760527683,-0.608396182010703,-1.14336927874447,-0.317905835678348
1.56613912398418,-0.885628730910936,0.0274758839783717,-0.877685242042842,-0.735547312162609
0.0903013861746153,-0.472147058066267,2.88997541929608,-0.664704562406936,0.065114770193505
-0.457589985184956,-0.842453255480825,1.34045473666574,0.673327530832974,0.00991061819541474
0.502648757774785,-0.57862689704857,-0.24453872605367,-1.43357491021914,-0.151304217092231
-0.43219898528711,-1.95287983918656,0.160987943645946,-1.33259128987824,1.1403959143715
0.847887640479808,-0.114126425971607,-0.69244379365324,-1.15798144200763,-0.42566876086791
-2.38171162336702,-0.70684485318906,-0.265355947368512,-0.16139405554702,-0.54118336905061
-0.824019315013644,-0.612409889118246,0.548043862350185,-1.27453809899688,-1.03556509759552
0.690776561424316,-0.857796839872558,1.45999679189229,-1.55455273651147,0.119666980142117
-2.58553336669582,0.995702600951147,-1.53030533100169,1.02172484744769,-0.727262219783362
-2.23212125257188,-2.19664806217128,0.923690888126794,-0.287437935067077,0.910457296470849
-0.204093179930813,-0.00846656075167249,0.332193296615402,0.921375673635445,0.493392479774312
0.0942051288922771,-0.690309987724283,0.365660817481781,0.0915513860239271,-0.739802001554469
0.393298797550377,-0.688789644777451,-1.67548050435867,-0.537413331583669,-1.39415103714276
-0.0396180657701842,1.85691049423236,-0.885016256104518,-0.370653329265304,-0.777841573641822
1.11360580422233,1.6115719081842,0.662361735113567,-1.84639790431474,0.979395842481843
1.1923023945109,-1.24860287202244,-0.758730579788176,-1.41841141446937,-0.580428382175035
-0.499568895615129,-1.0438790180661,-1.10958844625125,1.73630891893821,1.91692051340192
0.869213882394112,0.215579540791966,0.957503131755343,-1.68219281717482,-0.123058351909338
-1.04058132470332,0.143972843117715,0.00323256253275959,1.92011397522075,1.65375487072627
0.0710941478654364,-0.581589793972981,1.63042449069166,-0.659800627979423,-0.487577365016079
-0.635895216734366,-0.0764589845261941,-0.627647570640069,2.12742700599901,-1.14409671207209
0.032752284270356,1.22053579044882,1.70005137468262,0.653283251865483,0.0591560086312902
-1.04928211365965,0.95832854779285,1.44576755395998,0.153298443834918,-0.650848207686854
-0.457807592074154,-0.382757335146399,1.04187569305788,-2.01720441983995,-1.53127193990573
-1.34961528109392,-1.49645601009909,1.27916476147941,-0.232579588555078,-0.280510055781823
0.548883607961089,1.47882913513683,0.477614899973871,1.32244185428264,-0.405461689300504
0.528612985716523,0.0091192857902032,0.419781540540918,1.21576676040326,1.59471345429707
0.531853239910186,-1.29152341762968,-0.233945012581613,0.440336901424192,-0.625591329253149
0.203479842297281,0.149582595319495,-0.435786305390309,-0.184081172175919,1.10739093432625
-1.04705021940417,-1.03963370282945,-0.0813083291824574,2.31022840105675,-0.955673266066117
0.0164845639271216,0.203945466889267,1.554783546881,1.88128240296403,1.14715960068792
-0.166232874547464,0.707037088069452,-0.863653527547287,-0.28393964057711,1.30010474747454
-0.8759210593616,-0.27403593034532,-0.322002205305977,-0.75641952914253,0.912941437915713
0.71282825440744,-0.0838164404216231,-0.465991584534228,1.71541174372387,1.16542097813004
1.78977694508508,-0.390693888203836,-0.374963049415517,-0.57669734850863,-3.55426520798484
-0.629798856905157,0.511505602458386,1.44888416865498,0.156360261298192,0.833835451440885
0.0798654020738872,-1.60647784710594,0.788070151231989,-0.111737378540335,0.294325900590681
-0.466370555244241,-0.315611354376529,-0.528569852458593,0.147996154990633,0.592580764656746
-1.34525745056888,1.39669814470268,-1.71592293810127,1.47021407287699,-1.24231752763338
0.365267742948522,-1.27507028509411,1.30795516093631,0.0255810272149243,-0.661355067641006
0.49363134598534,0.459619124718442,-0.188916243402338,1.03664788463332,0.686245884278163
1.1428001756693,-1.13319997518732,1.09339512015435,-0.956212057953698,-0.76902335890495
2.20302956475624,-1.20908550784034,-0.233091311264887,1.57616994873239,-0.493522739701316
-0.448791009914567,0.207176762885261,0.97549247870443,-1.06190104250469,-1.35231006948591
-1.0015809228404,-0.451663375127186,0.656174414674991,1.91223815102356,-2.14243546261991
-0.821017883248192,2.42389387560833,-0.508142544434523,2.68716901472752,2.05384985612737
-0.984530740068591,-1.33606377120994,-2.10389828333553,0.431073285146392,-0.932369509619901
1.12093748575424,1.45020363344419,-0.321720239285855,0.0656384208504425,0.944923352011758
-0.45640470039803,-0.0473266486292119,-0.845810593456588,-0.191401869247328,-0.25908411920107
0.652375869463159,0.0792321785146148,-0.213808970507405,0.386662909910282,-0.957041743782463
-0.182481495863586,0.28591713319074,-0.430484246031216,-0.297650836642418,0.115198835710804
0.212641185064757,1.1412287635014,-1.07841328552054,0.522770537631983,2.2539945305456
-1.6155019694132,-0.896071501190987,-0.857803339678175,-0.366676481282852,0.0357999968219253
-1.14305880351299,1.1237791640589,-0.473771949930273,0.86975252410458,-0.136197211776487
-3.04510930088944,-0.293317546886894,-0.956749216764643,1.42597328968292,-0.574537918629557
-1.43383001784817,-0.921346055486958,0.704559036793554,-0.200972986115504,1.24826462157832
-0.181687954110797,1.61171655047077,-2.06970734478208,-1.98604126136618,0.134926315348634
0.237760451305231,-0.665270699193557,1.85908095801124,-0.679978334935826,0.975004925409861
1.94777624696441,1.55175432210638,0.00231244208590516,-0.93811703190089,1.95829593439709
-1.65660221059095,1.24268114469287,-0.779485054377988,0.0169930179156836,-0.815968733325944
-0.401910961288404,-0.975372693364224,0.489307652111535,-0.479386502418501,0.781215075149456
-0.57383516617395,-0.198767199872627,-0.0607016122863423,0.885914860002834,0.0887140122958047
0.794062399705049,0.971444484308083,-0.187837123705379,0.200324416667899,1.19746260789956
-0.251619145193103,0.574792405242967,-0.24458751589323,0.0695515603538744,-0.70363528400784
0.116501439308723,0.693545290114173,-0.401412255456328,0.780798605431466,-1.07569968449492
-0.0756479792614763,0.706114244012614,-2.07601869814229,-1.00596750078105,-0.392560856477447
0.180250179279681,1.1346773589658,1.4439069853022,-0.173503936316657,0.588103110215153
-1.25636678024192,0.188909389246415,-0.246802941821468,-1.03556645614986,0.663695766870497
0.687124444937021,-0.217484376206954,-0.579235162359829,0.00623315567648583,-1.7813832567692
1.30971363017632,0.868530030293433,-0.354087596562081,-1.86439552754462,0.121594089268691
0.0178692079614832,-0.711732096908864,0.622023220405942,-0.962041261548643,0.675252121802963
0.528316287404284,-0.46618402580354,1.40268275478291,-0.247148059684839,0.280056591281992
-1.58147558091635,0.350972722025349,-0.392544995951628,0.818313605609825,0.0864968060453968
1.62579445527839,0.0933825385081843,-0.245705886305451,2.62157913057257,0.454154894446091
0.510514479920891,-0.746027592459142,-1.90627518066607,-0.23035250451495,-0.621463195509885
2.14070506383105,-0.492079442476623,-3.25351835363404,-0.409794102204172,-0.0576008986046182
0.00938044912237015,1.00906798547269,0.903378385031093,-1.4677217501166,0.167023788843366
1.8035891798292,0.951862033294608,0.129111089426762,0.0685999031721464,1.61601382663578
-0.118774644558057,-0.600470097615528,-1.00805678663255,1.17865646626176,1.23134298209553
0.211269362505246,0.974090240073323,0.886200969032014,1.02182519216572,0.203790882616308
0.191892805236019,-2.29449228126193,-1.11503247725239,-0.296189613181368,-0.138155146647419
-0.839316661131474,-1.15262104199865,0.24112091266595,0.261275045626133,0.0729993521441556
0.350015155883775,-0.135003505197338,0.12491488652713,-0.418565164568246,0.11770017478297
0.953276931779047,-0.774888474361512,0.657281351427036,-0.731578329802245,0.311621067505216
-0.129895709477463,0.579112131898377,0.892907671951734,-1.90375498828327,-2.2885787080114
-0.835548605001845,-1.43918399408838,-0.411801741607407,-1.10310206699462,0.483513543132563
-0.208985092099801,-0.734563240244334,0.0941354969897711,0.165650896374337,-0.914459054525179
2.10922796731448,-1.04414049932637,0.148779688432324,-0.171085054138401,1.27500512529913
-2.45892751497075,1.09720194287838,-0.869726650962993,-0.101671589035004,0.555848327704402
-0.538324666539138,-0.422333808325142,0.837546303827371,0.0231420016962607,-0.90290834840598
0.692979499712404,-0.255927730189272,1.22001685903132,-0.17117317929669,-1.95877283407285
-1.27685285097967,0.393198066837815,-0.0796765390319906,-0.381988286789029,-2.47667682357779
1.95342474780122,-1.72533047301261,-1.64861714795789,-0.542992641526562,0.437464912905747
-1.14186086535883,0.508326840353309,-0.118725262485703,0.63651797382967,-0.443548588678586
-1.05973865774196,-0.776848426543951,-0.42611099090868,-0.858577476657518,0.818065207792925
0.714149338742241,0.823331001372119,1.24876151585297,0.967864340768293,-0.984720533146225
1.36661169012906,-0.0379119133254228,1.08232820076527,-0.915916201753017,0.237240332554996
-1.01896848998122,-0.421382709158687,1.06206560328126,0.992675518435133,-2.17315102823707
0.395575334806424,1.3912918014645,1.73264848403926,-1.4070180401777,1.12533782115696
-2.26017552087661,-0.183116895124254,0.567291707274245,0.329182563598983,-0.174901732488084
0.910567145789779,-0.367996185177505,-0.434290642258672,-0.269271109376869,-0.491195732237911
2.9987132601474,0.0707183962401649,-0.167157164468123,0.229474559645637,0.467768095566346
0.460558991189009,1.28787435647411,1.13253595474886,1.13603837878671,0.0532423656146297
-1.96602019318598,-1.00990801621641,-0.133872284562043,0.379218237066811,-1.07668202274133
0.273504534921647,0.0808290588854202,0.575024128383228,-0.606702210846887,0.77367544079601
0.43928165490316,-0.350417257559962,0.565297505491753,1.05495356947872,-0.866904069074466
0.289826187792569,0.757307073322283,1.12004482413889,-0.124989280664767,-0.677284217573557
-0.198064838484209,0.489871392192419,-0.690626147740297,0.115769935260481,0.667165376768395
0.378923063404104,-0.67782304636606,1.12142052278879,-0.692292300556939,0.0164090247610475
-2.94733997214967,-0.403606221834175,-0.834985384873649,0.782313474839338,-2.03390023154547
0.672957072481047,1.01451611552831,1.82151592918324,1.13682658485564,1.04623995721168
-0.778603594034116,1.22007822230622,-0.577985374660684,-0.430335007179137,-0.730634585171873
0.0282297163872274,0.390114178663988,1.44059874214275,1.07312855488492,-0.148714012336712
-0.314910715667344,-1.9876141080514,0.465282520506141,0.311349232050602,-0.999711110719992
-0.318190688542967,0.209650313400813,1.1642091960923,-1.29168907775848,-0.337216416407073
-0.351832729589711,-0.566399722956906,1.95414731727727,0.557286940266271,0.27889508378783
0.894884619015648,0.852696323021498,-0.577806633158242,0.852111190600868,-0.680445600758011
0.668965039400799,0.569442165800742,0.175166830624757,0.894699923786664,0.352248281231519
-0.859850527017194,0.900884273167581,1.07162316160496,1.14808738094505,-0.366921696654232
2.29218835814302,-1.46193015638915,1.63924433290493,-0.377141445807841,-0.440954136697779
0.837320295603314,0.596305138289323,1.04892071031083,-0.56920190387471,-0.790769635019485
0.649368275770787,1.49067021850832,1.99430864612553,-0.329763200619447,0.177315869284601
-0.686808292521878,-0.477193956175421,-1.56011729149922,0.728973253037713,0.188810070695772
0.405473764784827,-1.00848554661841,0.825382811605408,-1.08301083946978,-0.545767126376304
1.53412668942583,0.911850527288133,0.975528285621019,0.0864130293648761,0.833041069695397
1.69590839769309,1.29883878418977,-0.925672131553812,0.175355357650586,-0.18189302154574
-0.249405322815352,0.921540599976691,-0.102891489017826,-0.30091119446464,-0.0753733645156082
0.102350013422354,0.77774474779408,-1.90343178543651,0.0375172143779221,-0.0337191231885545
-1.63552281775894,1.15385280951972,-0.994475241295578,1.0831009077974,-0.699593017539478
1.70104594847359,1.07262669860824,-0.102662349742567,0.915694768752913,-0.397382998532197
1.47739722776991,-0.61853087481667,-1.98741651615678,0.255363542792117,0.0141789528278988
-0.531623980535269,0.286076231724185,-0.579399794328988,-3.17427127293541,0.853216737671303
-0.239499741182808,-1.3530843792896,2.77622360494025,0.30697538094693,0.770415464702029
-0.507340901635816,-0.569110724860502,-0.648244488559053,0.801247642374744,0.209463590046462
-0.375807367344483,-0.0907930220137317,0.810829749588037,-0.503834321193405,-0.826618978903615
1.61337821326868,0.667802379087658,0.602313911313413,-0.345338245838049,-0.481086003442534
0.541766535513183,-1.1254015713549,0.896620631035328,0.140811570889273,0.989208128221255
-2.1666530764824,-0.942949822047219,0.679250017467983,1.40445460032214,-0.4958894218405
2.01452873427895,0.962975757857868,-0.629518481023839,2.17485525583494,0.648090411343786
0.403334054053601,-0.966209850337382,-1.32865958125582,1.76435153737574,-1.1309219034957
0.863718705191147,0.180269436005287,0.279414232596281,-0.366362087525471,-0.303546006165841
-0.453620520349067,-0.30908178732707,-1.26523415206569,0.0335916267215718,-0.175375907336718
1.13322535005763,-2.02936297890472,-1.26609533485693,1.23836201063357,-0.15192686657992
-0.124187894451417,0.378258124709299,1.00462858693657,-0.861530508079216,1.26508682875184
-0.1336480762372,1.0081174214998,0.166404627694095,-0.784803229117939,0.696601084039864
-1.304956877694,0.0793896555306908,0.0365703806031625,1.13569863870705,0.0427125465186566
-1.47501754905731,-0.391600695587614,0.496635695898293,0.489314595686036,1.14244238458342
0.743413359126904,0.670695206441012,-0.7937879864738,0.0959286337714506,1.54274119767724
-1.38526438716441,-0.064073679169933,-1.19245061524101,1.44568879447665,2.06183694669426
0.563374752757314,-0.6709747087148,-1.28937297272482,-0.526857006561762,0.809593384503602
1.01382710524684,-0.354629903106648,-1.28922376404096,0.206357238723184,-0.412600007057027
2.10636925481015,1.39499602678074,0.568526897764301,0.229088778080537,0.810223472143908
1.00495141365822,1.10317604245874,-0.706146959702761,0.0325192143983803,1.76124510846271
0.871068332213012,-0.751261657165759,-0.746623740684303,0.331522176830647,0.114080741000057
-0.937197905213052,0.973133813423257,-1.36947088757568,-1.00385838640444,-0.437311549145755
1.65345769653205,0.296951421109366,0.353229327538111,0.905677651647855,1.73404435545338
0.843581272137815,-0.4263450963595,-0.700908576145037,-1.60458184148468,2.17465031162456
0.449522081432434,0.383270825183275,-0.539402084691749,0.82412644564204,0.258827139346099
1.39614141516708,-3.18631305645216,1.37391558071142,0.890954599384995,-0.494122121714324
-0.933386855662275,0.0572460900210107,0.960705502728081,-0.78715423082036,-2.2308145821376
0.516783972369981,-0.596142906806261,2.03857372193952,-0.0648985647836039,-0.355803245588924
0.623828478157471,1.1332236522087,-1.02165830305516,-0.272985760598688,2.19369839737028
-2.44635446103277,0.506473207016903,0.696450660855952,1.9702781008226,0.491841859752922
-1.68059606556737,1.40534885109695,-2.21764798045112,-0.296154822895364,-0.316030316439258
-1.52346908477399,1.65475054041148,1.5778043621358,-0.0781309168293985,-1.35266586961034
-0.40702688907229,-2.22937179884452,-0.446234540055603,-1.16266225606415,-0.264956275301521
-1.43834659428824,-0.768335468579111,1.68518525197932,-0.0548520202320409,-0.973244874927951
-0.691745030877967,-0.416360114179168,1.4082379169978,0.792529289949548,2.1293276379589
1.84211950120729,-1.29698441015691,-0.587578669618993,-0.118680555279767,1.02627783614796
0.170173609020018,-0.480243058980092,0.412868684997456,-0.976551943140089,0.789495814803353
-1.49503782944244,-0.661709815980293,-0.853376627312628,1.04867696643825,-0.816711572386608
2.39485473351026,-1.31395856025851,0.779191934042495,-0.320936968040333,0.972554017918731
-1.3163291444044,-0.306424597345013,-2.02089112908086,0.976302667692868,-1.54891772516229
-0.836895265981639,-0.71696309575086,-0.0740141249381216,1.37067118021138,-0.905850775928754
-1.13390852394982,-0.385871715686378,-0.854342389816965,-0.169373247044722,0.748508230396969
-0.427252033241911,-0.264570244693385,-0.461777093280232,1.22324081941613,0.491158843147981
-0.822964648970607,-0.4653719753016,1.86041572768229,-0.683008320622536,-1.57875359631712
1.59901777523789,-0.658811706863421,-1.10487612192401,0.451412087555686,-0.42478292145424
-0.312914142640733,-0.934836400079947,0.649575993180363,1.11893913664323,0.266906463915199
0.961677751489174,1.41718452500231,1.20590676925305,0.806727541912008,-0.43880317732858
-0.0222607242600032,0.621616275606134,-0.310023118597754,-0.501618376578053,-0.0680068915727464
-0.770394027162192,0.506391439511226,-0.343656899376085,-0.359482392370504,0.885241281038008
-0.444349954515473,0.736083110750453,-1.83966928031695,0.69878724588941,0.713877282201807
-0.401473870856678,0.859066130204414,1.07770942437383,-0.69088833485195,-0.7389460266789
-1.10651288203407,1.70161636004952,-2.12142620144548,-0.484643480346587,-0.148664083624895
-0.472885194307179,0.077314889075408,-1.89276694245259,1.11393456137043,-0.0198935145490605
1.19471391320886,-0.156569296490897,1.02777880083723,0.572498790428004,0.0659272421517554
-0.599553133615358,-0.446859897012863,1.42957270960561,-0.0991303323945519,0.930520399640529
-0.400030527492903,1.60179750599609,-0.343853543677929,0.387906715080314,0.459232091176407
1.56536954612621,0.881457966047355,1.5958226042668,1.18423377254888,-0.2102656373632
-0.00628382556736512,0.180996609319766,0.197978730997404,-0.208292780546865,-0.864733865591715
0.901608219209985,-1.31150127285153,0.387862887104039,1.63523415098251,0.320234085473861
-0.619551638409863,0.783605806798308,-2.10893396886155,-0.186784068234325,-1.68800830335809
1.54126700579378,-1.30781848300527,-0.309908311170059,0.0969289799483671,1.03850570430864
0.535327178350013,-0.151352278435019,-1.5358934376349,-0.278423395920095,1.91340088692539
0.133086790048711,0.697764998011843,1.7808104109893,1.86934689939737,1.21706906540172
0.0313364911964095,-0.401716578267829,-1.67198216875022,-1.08740462679856,-1.21965118120352
1.56105966367137,0.577035198789005,0.292395731084253,-0.237277737485007,-0.169820100748676
-2.93879269211114,-0.81731373670358,-1.33253457308723,-0.272880524691233,-0.481456944765884
1.45705339031359,0.168560527892998,2.63092479754902,-0.0775341642583279,0.0484778860597245
0.0964443877904146,-0.884489788398258,1.10875231477406,-1.88522430101637,0.175827607752608
-0.181725058773907,0.0567266197766669,0.314593543987913,0.625544409980616,0.540611380616925
0.386589090690824,1.02901464528263,0.909709426103113,-1.12241964180479,1.66144727079309
-1.07681307959258,-0.432004008307473,-1.1102726199251,-0.734201146135746,1.55931537608656
-2.0026228496303,0.15490666659732,-1.09942907795965,-0.597544432694673,-0.0860964262746682
1.76678796143566,-0.834592323854545,-0.297616275069575,-0.866700158428068,0.718825577386136
-0.534832243291161,-1.16411063481009,0.127168004191358,-1.09648547032738,1.68672259905788
-0.893649583346,1.04520599748082,0.943900599293644,-0.149863731942934,1.51739395804278
-1.00044317341969,0.962893334514652,-0.131661445964982,-0.578334948268206,-1.64015505010995
0.0308142237430237,0.616440603586977,-0.521788222080335,1.09653326162154,-0.350215146238538
