"V1","V2"
-0.492556820118327,0.21086983305201
0.0524410771494406,0.934299102319907
0.378258281746677,-0.634880962740344
0.0763114329191867,0.19512256176055
-0.918253407204307,0.632391477403792
0.769066782329805,0.0487509763800098
-1.10659973990755,0.792845736921173
-0.0922646607220858,-0.82413498966093
1.47683726657805,0.643955538981575
1.61662303477203,-0.700355427264879
0.148281962427203,-2.21760065915328
1.69917433584033,0.547835101226251
0.766979072434325,0.0536240885372005
1.35587669461474,-1.38301585931852
0.189268436805138,-2.30067827127271
-0.624995826240496,0.794307802970704
0.10635811524047,-0.380123661071318
-1.31816167804709,-1.00131054713201
0.986928680456947,-0.130195505770036
-0.658909449859706,1.23623576406283
0.0617003875417508,-0.887660439506401
-1.00683483132554,-0.840263630581078
-0.96666692069344,0.116386721721693
0.132432004280925,0.696662933017665
1.694456103153,1.60392117425022
-0.625655533627569,-0.247450740040878
0.400416397039428,-2.70442737651394
-2.0282545208744,-0.815967549625924
1.6964968699733,0.124607762428319
-0.484112444762918,0.314786211080398
-0.120268623655153,0.351053579468077
0.894470067348062,-1.2821232295141
0.203889681346017,-0.827130887506778
-1.0702261650833,1.1502589478602
0.105059585353471,-0.275518734742188
1.14188089419118,-0.266701804944551
-2.31380549481711,-0.639133297336398
0.1568477419526,0.866349853066931
2.51039440663471,-1.47604209344216
0.453587645096531,-0.866959648471732
0.0182499589878514,0.471220487177038
1.00347983287856,1.22530317347958
1.25748358359614,-0.0629580784112583
-1.23965962432285,0.175601442715212
1.20396880188483,-1.12281049968932
-1.39755397167977,-0.307968960560985
-0.232747660964461,-0.295679710385314
1.154496882296,0.219508221172613
-0.173657686147956,-1.88552009017826
-0.881244214673923,1.58564157363708
-0.823193970092684,1.22394915558363
0.926207928647061,0.085266223298561
0.469569980045315,0.732352236042165
0.770819468177641,-0.816256064109551
0.126988667267002,0.217208044916796
-0.101626767954014,-1.10640283229038
-0.349139097402756,0.335646611803128
-0.196550926221603,0.733080788708865
0.275278774671148,-0.149718563697816
0.726997188491812,0.0553078678671505
-0.435970029532207,0.537854677180565
0.346884033367781,-1.3531171161618
-0.0514345964287205,-0.0674150166553861
-0.383342619037627,-0.473565050225012
-0.506726233649328,1.24309872944234
-0.372635306517006,1.64066686591985
-0.402748302098285,-1.20284510979247
-0.0879618925699864,0.225737125425313
1.21306085830979,1.24980048430728
1.55685486074618,0.175271014469419
0.448198333342724,1.33912810261746
1.70277676978098,0.500858619257675
-1.05519638313399,0.847940892630175
-0.389883096664381,0.981385869577035
-1.11458190512244,-0.06821411338761
0.515682691802238,-0.769666947521238
-0.218562715484139,0.321877031192942
-1.44663678303294,-2.63996960145406
0.49776380344074,-0.560750555775301
0.015885206586645,0.321421602555338
1.03204878374488,0.625477036594475
-0.815226164805564,0.00512149612509601
-0.673522279801287,-1.50408619010675
-0.984073126714706,1.42118005548408
-1.02966017441691,-1.89599396885206
-0.946454961169055,-0.774021057659098
0.284426888541681,0.528389024847974
1.00684106746579,0.2565992539343
2.43683460662472,-1.49501920421227
0.0669969295012962,0.60590639612232
0.828702380698713,-0.645569225799051
0.804251546309267,-1.82998648975738
0.02939823399976,1.40675689700103
-1.50657792716636,-1.39905672387971
0.249619424800109,-0.247087806371772
1.43455918126814,-0.12628546817953
0.47269098103342,-1.31754679798269
-0.301424602821969,0.0592171754166784
-0.0821839566116969,0.914839160122177
1.11955814781442,-0.214136722763005
-0.38629794197414,-0.118584588966229
1.27674261842858,0.327329609501821
-2.31005287737037,-0.0310463494407329
-0.166063702388971,-0.48602756255892
0.00827335171358145,0.563987803004712
0.319737441868041,-0.540503744450627
0.583096553370625,0.10791681885514
-1.26486408949507,0.849944600262483
1.20139278733396,2.34018340106162
1.30853298350463,1.53723817367278
0.187683306684874,-1.27751730115062
0.330879667202011,1.63222463110234
0.0318260404879557,-0.946675296358727
0.307195931599533,-0.590908268276757
1.57542103877074,-0.409403708924197
-0.140748982239262,-0.851753689841951
-0.802465206101333,-0.595549299740182
2.04270676042365,-1.38666106819965
0.566472994461825,-0.224852968532137
1.51371885374178,-0.457804453375264
-1.24684544656219,-0.701123936027923
1.81329576132139,-0.524849382667975
1.31742279950257,0.00252161087403151
0.487080450208902,-0.656666205525024
-0.928929021858325,1.49677961972448
1.29582347298395,0.707320519484292
0.57707025578541,0.514962683927357
1.32685182968951,0.639574490096472
0.9817389035919,0.470754153724032
-0.687811044419389,-0.558826541482081
0.0466340890161863,0.862813220075769
0.0550502687199259,-0.719796515959402
-0.568180620700635,1.39889076873728
1.57958845619487,-1.2657900176529
0.203342315047933,0.929180010513525
-0.0883380503772,0.727050792104018
-0.217020322977306,2.23513659050723
0.90346911057489,-1.08454739806237
-0.385663995508875,-0.242456887868243
-1.11294018731916,0.764293803429899
-1.03163059890056,2.0820244691676
0.0584470349977497,1.17215671070813
0.799147672864774,0.546618207282647
-0.200297381104788,-0.439591185666023
-0.356379373755161,0.431893185492837
-0.508656100037546,0.286581916296155
-0.0794902291058143,0.0470569941573017
-1.71817520100665,-1.01666311221423
-0.775599189643475,1.45474825276084
0.435883248868806,-0.468225048739757
-0.509072879661875,0.403376627142605
0.557621829649263,-0.276165840051511
-0.661392178933373,-0.272732784108602
-0.284387769962847,-0.85788874731507
-1.2887384557166,0.662154831758135
0.627775228507703,0.316048527423905
0.299673362187865,-0.106075139731481
-0.801877451288734,-0.0936508727609773
0.205345762139089,0.308126731328163
0.963153888186299,-0.178560475415663
-1.00847701655338,-0.767521085348567
-0.245876713500264,0.238581612477655
0.00802829022295871,1.13212245910918
0.43742084544707,0.929825021651399
-0.0233848030280785,0.934888625537369
0.733899150838075,0.698085727665336
-1.29887547958382,0.086933989061902
-0.125309372780549,2.86285548112091
-0.284265385315012,-0.453537501373513
0.299070385102341,0.336584502089226
-0.941964725594079,2.30925862198707
1.01695609390522,-1.20587103143085
0.657994229601109,-0.966493180533892
-1.078437706395,0.241165011173837
-2.05526039578691,-0.0854046929300102
-0.11820407655163,0.652148075600318
1.18992136482187,0.329969033128772
1.01096288815885,-0.425713042242398
-0.079062369950511,0.126782689397003
1.29263477755713,-0.256416091245719
0.157355829896209,-0.523224823995244
-0.126829914723709,-1.29510653008182
1.51567003541738,-0.528258405245181
0.796311873598377,-0.155081387783377
0.156697927364953,0.576128590788867
-0.71670767943411,-2.15665312130224
-0.540946431461575,1.14639552181183
-0.334889971888435,0.610918980067373
-0.654835455017843,-0.0484327221865985
-0.714005230138527,0.906191695050953
-0.488544500590259,-0.589860920174932
1.53171909595024,0.264896285280789
0.960584626940268,-0.173764986205007
-0.609675839640611,-1.15299767385908
-1.21816422907422,0.457765578704645
0.0698993872468596,0.168278688772182
-0.828379621694499,-0.595170308190383
2.57996490799181,0.112339904961799
-1.35166253421933,-0.0177535967642637
-0.238328036249252,-1.57037949138479
-1.71825028673068,0.866187816859508
-1.40816994646469,-0.280383000969488
0.602728950323983,-0.729143243781068
0.0883469795421068,0.85235622033386
0.0459954688526731,0.390326404724164
0.537413062021283,-0.366544401467764
0.536988460580754,-0.652901454766473
-0.776747418674154,0.084945470390618
0.223114717894579,-1.15233654055888
-0.246797319706086,1.27700245144053
0.597442554550721,-0.332962757936204
0.683810601056795,2.00281065527823
-0.712343395613101,0.986313929921058
-0.15512709257332,-0.467752838045055
-0.106032135423867,-0.339787709899434
0.498962251517943,-1.10386780538058
0.0213561464567158,-0.192103860019147
-1.70107190453502,0.811963051830147
0.213428415035602,1.66706967631686
0.261589108837377,-1.64061729102752
-0.859060105755213,-0.446730422622078
0.149594595004748,-0.784493836834179
0.123028393814984,0.0508136103958458
-0.370806768119944,0.4315037494808
-2.52748576044048,-0.0815363741334362
0.0280268769144836,-2.15266383882131
-0.0780103868740951,1.01489820841727
-1.71174948808277,-5.22224013967221e-05
0.0811271193949035,0.131262738847363
-0.142452520665845,-0.844280204646229
0.146246160789292,-0.491129006975906
0.828722848264209,-1.27563752970275
-0.531736426127677,1.67317898517412
0.450538511436799,-2.01988323579559
-1.28605098719192,-0.99769005937424
0.0885743370926341,1.08399521515603
2.21583418602773,0.530564016397666
0.278604106091415,1.48544348984454
-1.6007042736186,-1.08079028353682
0.630945517149567,-0.253635112538751
0.935742767763984,-0.40876320755882
1.73928857939729,1.51132728169573
-0.0410797013357834,0.685508364622954
-1.14042145864714,-1.87779747075431
2.10316915648463,-0.762001116987129
-0.632306998650552,-1.12606648890883
-0.0805974935365418,1.62769897134864
0.443902209934204,-1.02400318224014
0.0458548530597929,1.08614383222518
0.626952689254698,-0.0496357828298642
0.0609598793343834,-1.97201520366492
0.431737467465131,-0.988183773930558
0.577184925073462,-0.568707730871176
0.834809606194262,1.04083386286456
-0.0963619800203806,-0.804702272769481
0.546368033833815,0.689196362086485
-1.31090993081124,-0.34669446524501
-1.28702555014916,-2.12812395532857
0.635927014461402,-0.0960949674591773
-1.1388469442044,0.930110822166225
1.14163403272369,-1.27765364826156
-1.86359040621604,-1.80119229826853
1.07895241226475,1.55048430646844
1.86903201805899,-0.0316209775970027
0.270866754048855,-1.06629961454586
0.772209173353413,0.074703137351894
-0.0499538863013677,0.210482956379796
1.00507136649591,-1.77410061746228
-0.00723836337892423,-0.0846316510384926
0.158220573218776,-1.23737286083766
-1.20118232041447,-0.281431224932025
-1.48007650298475,1.51669510913679
1.84072083765741,-0.241979758856882
1.63900386686438,0.143877575089135
0.393027474737459,1.29241834687854
-2.8305572725473,1.01311535666476
0.623335837770722,0.28398630686288
1.28604123362535,1.66677581580026
-0.258607384469167,-0.120588443337406
0.382781425812751,-0.368555895938985
-0.104463528479846,-0.892061589485923
1.02073775796031,-2.1143735824213
-1.18229925410242,-0.628827690132202
0.196064670655437,-0.745287395686766
0.751160725811656,0.781307147236148
-0.254559241305125,-0.575552624690104
-0.385872069284728,-0.317269183961063
2.43717240133157,0.468879761289462
0.193997525361395,0.127511045198235
-1.90201841331427,1.38728486927908
-2.73300111288653,0.748529631929573
0.237273686988916,0.0655262303572472
0.341971886974004,-0.605048470118657
0.373633979348645,-0.0426252214465798
-0.741339342236916,-0.36220629923236
0.0490753790283146,-0.0266012190128829
-0.427998200390597,-0.538258470447219
0.758821664963123,0.577982814295375
-0.799196569968688,-1.07212480709371
-0.487574849726901,-1.41404731597908
-2.1290038950088,-2.10502998494273
-0.0638124637311685,-0.321400869264409
0.307881194481584,0.841137780275021
0.778970862883454,0.739252231601694
-1.45503285047685,0.342170560125512
1.51112991659699,-1.67058730231084
-1.23250258041427,-0.977979292450241
0.244160139248173,-2.06327821960643
1.09125068883194,0.325652645315517
-0.251662203764793,-2.13660543045314
0.368340435199163,0.637177658079112
0.75684149566374,-0.0188104095232187
0.433056824650084,-0.582175158318158
-0.570174097973471,0.743259426003209
-1.02697415389508,1.17153787829426
-0.144341145865925,-1.09107600441836
-1.82485242602645,0.262136240017057
-0.464821133032259,0.821386534891212
-3.65031037144017,0.0886547720217613
1.4624828536207,0.492674832522471
-0.936292219412688,-1.96796921170918
-0.926735349986761,0.690734638339106
-0.328264785061927,0.361567101164289
-0.168546985679156,1.48035979717714
2.95599953769803,-0.196851525633192
-0.230058900821955,-0.872836899294646
0.527462241949355,-1.35339385774633
0.0960430258577384,0.677550160002933
-1.18719671067303,-0.392482983828339
-0.498525707723159,0.695614630302728
-1.56805668916263,0.290616242099934
0.293501313329841,0.696454881214833
-0.0521472808616392,-1.4476774239421
0.968326388406056,0.357889438867934
0.435073998906048,-0.221105435876111
1.20844041185071,0.729427825479163
0.893605302294414,-0.417787031643676
-0.537373848292388,-0.178146043461542
-0.95704386802117,-2.16863664949406
0.608797727290321,-1.21505743744681
0.525982409201174,1.22145285003652
-0.130031754170407,-1.21508199726242
-0.666181061697959,-0.447314225407758
0.11435202952303,0.727481552209677
-0.688597097164501,-0.837574793824138
0.349782975338234,0.645026754519131
1.30231703051424,-0.234219414112997
0.3921992602968,-1.20969888717161
-0.397711197056801,-0.606170160464033
0.419205281362865,-0.320197176577172
1.36421772349795,0.330312990799486
2.04608163801378,-0.338237832721449
-1.35341711956568,0.772690258384501
-0.941196895544491,-0.498115328458745
-0.842809678935952,0.776964234236227
0.458962985442713,1.02506292035367
-0.701198107812173,1.48975159232899
-2.12450339350191,0.903580111786797
-1.18460158643889,-0.498164363761011
1.21778589566295,0.284450326047975
-0.318179705667811,-1.23538165462582
-1.09011801068876,-0.263112827292994
-1.27714455238624,0.785288742177015
-1.43270280990897,1.27168900384297
1.27743052788034,-1.10561642032795
0.598448951443105,0.172219784083219
0.176610903206762,-1.2900114321296
0.862979665765614,-0.128920063241418
0.860484323820982,-0.862693024631971
-0.742460101812826,0.388677299374666
-0.941177684924907,-0.940259188077691
-0.0985322241224153,0.365245812746885
-0.370011877578541,0.73865551014394
-1.43365767458783,1.05734218939171
-0.631866859693024,0.168435820188585
1.35359732071826,0.997719801505109
0.416469537007868,0.188086405701936
-1.00899147376912,-2.1046828348607
0.59781495880115,0.836432519541746
0.0142682488266822,2.14330523398625
-1.13049364107773,1.43542424121306
0.805012739610909,-0.817289563108393
-0.970224000266907,0.261988719114972
-0.164625715456302,-0.271240957916286
0.400289663302511,-1.31271099034849
-0.144878858700027,1.39054356954644
2.15808433686439,-1.52207541803282
1.09422592870588,-1.63938239540236
-0.0783560454857817,-0.763915855071415
0.590100497157943,1.77682746698362
-0.719715322655758,-0.272647306672547
0.39829912315225,-2.18357702960308
0.194946589867246,-1.21978002730505
-0.641927847389335,-1.19077137494033
1.57780971208052,0.597402167512556
0.803398572647282,0.50096511696037
-0.0446925266970544,0.466297123388777
0.324176680682098,0.131583779612026
-0.327367547660186,-0.198374175697071
-1.52122105750722,-0.732664151697935
0.07431215625974,-0.881446873135073
-1.78519842669243,1.22200376087662
-0.956987104662945,0.330281116270288
-1.9142092948983,0.365784205477394
0.865709085874601,-1.24783939764125
-1.34387594295753,-2.66129807428199
0.0614644087269827,-0.6408554014139
-0.776468070342161,0.200882985279211
0.655239712611323,0.718810237660126
1.23491703287972,0.753827301986124
-0.515026661146234,1.64435643066823
0.238338908284093,-0.0598029686766096
-1.51470633217013,-0.821811183848503
-0.643863069425824,-0.879580972903899
0.446613026681373,0.822896756045245
-0.0206871081375739,0.753913978847068
-0.476231543697679,1.1644954638911
2.7401755838874,-0.833337058325366
0.129216491759298,-0.327113049951198
-1.88663074265208,1.08033530887676
-0.267642300080747,-2.17881129807429
0.335496128854044,-0.59096048393669
-0.987964683014469,-1.42515274126209
0.486516986009998,0.337272919742904
-0.605268493876899,-0.204192227638807
-1.26489710620962,0.222928735637091
1.48888668037684,0.886353731954632
-0.133816261783316,-2.72911023374099
-0.129844617645021,0.218961253311171
-0.380422786258368,-0.674376284465206
-1.33817841226507,-0.859997195352191
-0.323281873536881,-1.27266618929023
-1.03348219318706,0.0891752075839401
1.00701018804775,-0.377998971222339
0.193285681920915,1.66137302062294
0.383736555206408,-0.616549878624861
0.66500208328813,0.908863650881789
0.469971088277851,0.173761003339786
-1.99662553664679,-0.454642281753555
-1.14155611985718,0.527753660673437
0.42816610922635,1.20152453533479
-0.725975087018542,1.42324184857596
2.27157493956073,-1.07042271950585
-0.258489365728677,0.825539913006501
-0.685257009795219,0.687824528742743
0.552937594598486,-0.511445083051816
1.17768161759688,0.472112490668593
0.471763450378934,-0.405369487391581
-0.170120342874568,-0.431475064351271
0.915104853916984,1.4183227431899
0.245741731870475,0.444828033254127
0.422878303227371,0.760862395317247
0.573008528234493,1.61143868485707
0.218693581986558,-1.04107559832154
1.20744494047211,-0.722358454190581
2.05840076670087,0.941927984750152
-0.847203805737211,-0.21841932558269
1.79375459694342,0.314469083225276
-1.97808458951451,1.05692012318053
1.71479123704528,-0.0637323520608357
-0.0461948706654367,0.494501876883292
-0.376064490916756,-0.755254243786599
1.60630723970656,0.908584609696919
-0.632732099846954,-0.199693872626206
0.949863792512143,-0.0355281821035825
-1.94420060389362,1.53059385793352
0.128990011627389,-0.682616751178559
0.635419828271676,1.02611964658924
0.209491205029703,0.390454761155408
0.655256457501536,-1.03056146949305
-0.0194367269795235,0.577998633630255
-0.520153233708482,0.233611619145762
-0.506077484196975,1.32916366655841
-0.323391237816857,0.76819661301729
-0.83008468207934,0.148480758067361
-0.74853434299551,0.947570536012821
0.412911352068419,0.246258681498402
0.432169647754725,0.916337019242624
-0.873828704319418,-0.845349176547562
-0.536464619564885,-0.691457400303047
1.37479940090702,1.3968963599322
-0.537322006761405,0.0142609256855434
2.04906559308349,1.03633742997009
-1.70202993312595,-1.52396719021588
0.944057951715249,0.796962070802972
-2.11980482031634,0.0631357269570084
0.347606814458855,0.656448017428599
0.255660639200923,-0.736708710256762
-0.398988842288185,-0.853376742382301
-0.541822692225691,-1.96891822146586
-0.83168864718399,-0.626447098166264
-1.71606515669627,0.380693086932473
1.82399397476348,-3.34821270323514
1.36629564793925,0.533017286974313
-0.616864462159269,-0.325499625717701
-1.00406408426851,0.55399797325299
-0.982323361601609,1.18380372799642
-0.785270140651482,0.335917168007454
-0.0873129072022344,-0.0110071483225244
-1.51935165044473,0.463275719261703
-1.00676202075136,1.78115039395412
1.57652763915672,-1.24517692348067
0.596864859118365,-1.12912738513982
-0.679130703656322,-0.249936651784342
-1.1082206950653,-0.9936601176326
-0.583543883635285,1.13615038843339
-0.928769622651534,0.650801692091964
-0.399159810000327,-1.27028207957713
0.0950617543732068,-0.250463030245042
-0.327025337588489,-0.687623212257258
-0.0496934082558274,-0.843543538693765
-0.880550131594619,0.626873123114039
0.528653985064789,-0.0563557167909785
0.605328668639563,-0.00640404415684923
-1.18069801023277,0.844213358230718
1.1019468931776,-0.811592433694477
-0.7645752429522,-1.18889976576978
-1.25731527253795,0.497007755276125
0.503233540557979,0.359061706231433
-0.153668799980405,0.237797424928268
0.97641727660961,-1.8976606886604
-0.487206398170424,-1.20878200308312
0.995681921600954,-1.77016527409699
-2.60773330672229,1.23276618102596
0.0221354233471755,0.345730666718366
-0.193211372060319,0.664149780566189
1.14875327649631,0.147774053680672
-0.211079839627342,1.34651816525203
0.619113873542156,-1.47098277027235
1.1930401407163,0.687627628079009
0.966336916793249,-0.346990688525185
-1.34649564321338,0.423596432246489
-1.14980397864123,-2.26016855459585
0.138051417158658,-0.549422139478881
0.176080914865688,-0.784449435457066
-0.827652752208577,2.13997349473882
-0.505996530671857,0.0833888802645564
0.00253824113580258,-1.84109982879344
1.26351053375785,0.356819304249115
-0.500040142146665,-0.448412967128824
-0.00492580047544009,-0.224949296664185
-1.04368050068407,-2.94490654663337
2.16081534361409,-0.0216968729218232
-0.175087409021608,1.16142883271053
-0.803189891886045,-0.723204439798219
0.45367622967726,0.962182640793633
-0.257254258575162,-0.421474024900031
-0.754466184091051,-0.274772140973367
0.860588726060024,-0.908654763490205
-0.134560483894947,0.078270058623639
0.700694570317949,-0.605359102573829
-1.28345926018092,-0.289967074935125
1.30808997851814,-1.31733172336459
0.145005425918907,-1.45480342028943
0.833864515167648,0.84858594420073
1.57193975978021,-0.146149313914308
0.686422635380057,-0.408629588187554
0.331847565813321,-0.292042795255369
-0.690937123546116,-0.51800920392315
0.138159385368262,0.619151504682532
-2.22942355230739,-1.19843348002793
-0.134604728808735,0.66666979762444
-0.654816803920754,-1.69621245846907
-1.64926090308756,1.21547273118632
2.05651503315233,0.420074506815912
0.621245182559784,-0.693360257779131
-1.65625844653596,0.405839492273077
-0.0638244301940097,0.358682141967614
0.995230250236017,1.09466258273045
-0.561640099035424,1.05428059127117
0.405684254707036,2.945622098955
-0.348454534792214,1.33601094528294
-1.41984002844187,0.472168394476908
-0.982552727155463,-0.914112601674085
0.669974276905452,-2.61530525782314
0.424036903786281,1.58048103449657
-0.406945009013812,-0.942639973202342
0.636416393447594,-1.8166913966356
0.590342691944566,-0.161958868942792
-0.941184918423451,-1.14269406388645
0.599682250327274,-0.52235227849818
-0.0659515483975413,0.201857104461291
1.07999090414254,1.50821908287246
0.341976589204838,1.13436442054727
0.428603200365406,2.0033484522304
-0.437973063003025,0.168994946689576
1.10667342587828,0.585957866185937
-0.95316443991393,1.52795375206931
0.318521379907441,-0.297122276523164
1.16714913879484,1.57178367441054
-0.104370954675759,0.454838198977953
-0.407943728600159,0.701233515562368
0.375584214552941,0.784990653622693
0.387160776954109,-1.23782824394395
1.44844027206054,1.81266140613894
0.422251465571584,-0.142067838221428
-0.158798950449748,0.315181535735824
0.242758685074926,-0.087268929321852
-0.621230839051045,-0.0994276557886941
-0.404624168399489,0.706873643023727
-0.142334590905533,0.798468998302464
-1.03491078913969,-0.437658573840789
-0.375030933520841,-0.509197961404523
1.15254677780001,0.0971152062225843
-1.77361308624862,-0.277345354582055
2.45852135813551,0.281828619417758
-0.827367745378753,-0.00762552758772354
0.161657290755141,-1.63365263341151
0.240912887893746,-0.625838885759595
-0.00474243916912223,0.859669641533823
-0.0790982475899077,0.0927581569745396
1.43149783179112,-0.417350732487559
1.70285584977428,0.58228867989728
0.0080756682057437,-0.0190938085672937
0.101540875372716,0.160508753448116
0.645291753974553,0.689750355605989
0.644962786293835,0.0832226291347904
1.51254723931796,0.305928382048048
-1.18492160816725,-1.29886422722984
-0.401860787288062,-0.0618530441780043
-1.28612164549183,-0.969104638445808
-1.67871775987779,0.516716050244025
-0.340156130427232,1.56690239521933
-0.846456417526926,-0.440664080637331
0.123748375952404,0.199479533557283
-1.35344211820123,0.111334551674238
0.46085838812058,0.636401874655093
0.960669960024506,-0.927178313325427
-1.01207685499904,-0.199312458437132
0.230737398556074,-0.591602176047418
-0.648208385564325,0.695417457135716
-0.0604676735125181,-2.36634767098505
0.0226570576351945,-0.876253627183752
0.266234663970531,-0.141151575770108
1.58033122890626,-0.946666450461111
1.51182577909836,-0.661823326698554
-2.78747783305917,0.778979384803403
1.00959382681936,1.39762112814229
1.33219375490686,1.00558560305882
-0.93849533039541,-0.7172826352613
1.80473874868482,-1.42920086011867
-0.91836594006638,0.170447644038912
-0.629283502454776,-0.331069602422208
-0.254708406657446,0.0392874366798999
-0.332441239900355,-0.956391868758634
1.3445354430865,-0.99941245651821
-0.587043881976251,-0.367700364864162
-0.876002656152294,0.293394328065773
-0.439160108410073,0.203602338632704
-0.608808997598866,1.290879555775
-0.815551268452734,-0.275757082323905
0.109485272437277,-0.170378162026976
-0.5308479083183,-0.604515081480976
